filename,caption
test_901.jpg,<SOS>A city bus is driving down a city street. The bus is red and has yellow writing on it. There are many signs on the side of the bus. Some of the signs are advertising Coca-Cola and some are advertising billboards. The sky is very cloudy and dark.<EOS>
test_902.jpg,<SOS>There are three people standing on skis in the snow. All three people are wearing skis. One of the skier is wearing a white jacket and black pants. He also has goggles on his head. There are mountains in the distance behind them. The sky is blue with white clouds.<EOS>
test_903.jpg,<SOS>This picture is taken outside on a sunny day. There is a building in front of the building that has a clock on the roof. There are trees all along the building as well. The sky is blue with no clouds in it. The street that the bike is on is paved.<EOS>
test_904.jpg,"<SOS>A pink umbrella is on display in front of a building.  The umbrella is red, purple and black.  There is a pink kite attached to the front of the umbrella.  Inside the building to the right of the pink umbrella there is a purple kite.<EOS>"
test_905.jpg,<SOS>A man wearing a white shirt and blue shorts is standing on the beach. He is holding a white frisbee in his hand. There are waves in the ocean behind the man.  There is a person standing in front of the ocean with a bike on top of them.  The sky is blue with white clouds in it.<EOS>
test_906.jpg,"<SOS>A woman is standing on top of a surfboard with her left hand. The surfboard is white with a black logo at the top of it. The woman is wearing a black short sleeve shirt, blue jeans, and tennis shoes. In the background, there is a large building with lots of windows visible.<EOS>"
test_907.jpg,<SOS>A cow is standing in a field. The cow is brown and black and its ears are perked up. There are two cows in the foreground. One of the cows is black and the other cow is white. The cows are standing in the daytime.  There is a fence in the background and snow is covering the ground.<EOS>
test_908.jpg,<SOS>A large white cow is standing on a hill. There are mountains in the distance behind the cow. There is a row of trees in front of the cow with green leaves on them.  The cow has a black nose and black eyes.  There are gray rocks and wires hanging from the top of the hill.<EOS>
test_909.jpg,<SOS>This is an outdoor image taken of a zebra. The zebra is standing on a large grassy field. The grass is tall and mixed green and brown. There is a teal substance on the ground behind the zebra with the color black on it.<EOS>
test_910.jpg,"<SOS>A baseball player is standing on a baseball field on a sunny day. He is wearing a black helmet, white gloves and a black and white uniform with a star on it. The player has a black glove on his hand and a white bat in his hands.<EOS>"
test_911.jpg,<SOS>The image is of a clock tower in a building. The tower is white in color with a dark blue rectangle at the top. There is a small black gate at the front of the tower. The sky is blue with a few white fluffy clouds in it. The clock tower is made of grey bricks with white roman numerals.<EOS>
test_912.jpg,"<SOS>A red light pole with a giant bus in the middle of the street is next to a bridge. There is a street lamp to the left of the bus and a bridge to the right of it. There are tall buildings in the background. 
The sky above the scene is blue with white clouds. The clouds in the sky are white.<EOS>"
test_913.jpg,<SOS>A large black and white smart phone is laying on a table. There are several items laying on top of the table. The table is white and rectangular. There is a black cord laying across the table from the phone. Part of a white ceiling fan can be seen behind and to the left of the device.<EOS>
test_914.jpg,<SOS>A man and a woman are sitting next to a couch in a living room.  The man is holding a white Wii remote and a picture of a dog on his head.  There is a wooden table in the background.  Part of a white frame can be seen in the wall.  A green and blue couch is next to the man and woman.<EOS>
test_915.jpg,<SOS>There is a man eating a piece of pizza. The man eating the pizza has glasses on his mouth. There is a white napkin to the right of the man eating. There are napkins to the left of both the man and pizza on a table. The table is made of wood.  There is writing on one of the napkins.<EOS>
test_916.jpg,<SOS>A laptop is sitting on a wooden desk. The laptop is turned on and there is a black mouse next to it. There is a CD player to the side of the laptop on the desk. There are tracks on the floor behind the laptop.  There is writing on the black mouse.  The laptop has a white dock on it.<EOS>
test_917.jpg,<SOS>A zebra is standing in a field. The field has tall green grass and trees behind it. The zebra has black and white stripes.  The head is down looking to the side. The ears of the zebra are pointed up. The sky is partly cloudy but mostly blue with some clouds.<EOS>
test_918.jpg,"<SOS>A man is standing outside on a sunny day. He is holding a blue frisbee in one hand and watching the antics of a fish. The man is wearing a short sleeve shirt, shorts, and tennis shoes. Behind him, trees can be seen. On the left side of the photo, there is a white sailboat.<EOS>"
test_919.jpg,<SOS>A brown and white cow is standing in a pond with water. There are several trees around the pond. There is a large body of water behind the cow and several trees near the shore.  There are also small hills in the background.  The cow is mostly brown with a black and white face and a black beard.<EOS>
test_920.jpg,<SOS>A red and white bus is on the street. There are two yellow signs on the side of the bus. There is a building behind the bus with lots of windows on it.  On the screen on the bus there is a picture of a man in a red shirt.    There is black writing on the white bus.<EOS>
